ID;Name;Price;Cost;Category
1;iPhone 13 Pro;1099.00;660.00;iPhone
2;iPad Air (5th generation);599.00;420.00;iPad
3;MacBook Pro 14-inch;1999.00;1340.00;Mac
4;iMac 27-inch;1999.00;1340.00;Mac
5;Apple Watch Series 7;459.00;290.00;Apple Watch
6;AirPods Pro;279.00;170.00;AirPods
7;Apple TV 4K;199.00;133.00;Apple TV
8;MagSafe Charger;45.00;23.00;Accessories
9;Leather iPhone Case;55.00;33.00;Accessories
10;USB-C Power Adapter;35.00;18.00;Accessories
11;Final Cut Pro (software);329.99;;Software
